id,event,time_end,text
670,Blank,520290.42,NA
670,Word,520859,NA
670,ISI,521890.36,NA
670,Trial,521890.36,NA
670,Fixation,522390.38,NA
670,Prime,522607.06,NA
670,Blank,522723.74,NA
670,Word,523356,NA
670,ISI,524373.66,NA
670,Trial,524373.66,NA
670,Fixation,524881.24,NA
670,Prime,525080.34,NA
670,Blank,525180.68,NA
670,Word,525782,NA
670,ISI,526814.5,NA
670,Trial,526814.5,NA
670,Fixation,527313.92,NA
670,Prime,527514.54,NA
670,Blank,527613.88,NA
670,Word,528296,NA
670,ISI,529314.44,NA
670,Trial,529314.44,NA
670,Fixation,529814.46,NA
670,Prime,530038.88,NA
670,Blank,530138.6,NA
670,Word,530732,NA
670,ISI,531754.26,NA
670,Trial,531754.26,NA
670,Fixation,532254.28,NA
670,Prime,532454.28,NA
670,Blank,532570.96,NA
670,Word,533104,NA
670,ISI,534137.64,NA
670,Trial,534137.64,NA
670,Fixation,534654.26,NA
670,Prime,534854.3,NA
670,Blank,534941.76,NA
670,Word,535547,NA
670,ISI,536578.7,NA
670,Trial,536578.7,NA
670,Fixation,537078.68,NA
670,Prime,537295.42,NA
670,Blank,537395.08,NA
670,Word,537915,NA
670,ISI,538945.34,NA
670,Trial,538945.34,NA
670,Fixation,539445.34,NA
670,Prime,539644.3,NA
670,Blank,539745.36,NA
670,Word,540413,NA
670,ISI,541451.6,NA
670,Trial,541451.6,NA
670,Fixation,541951.56,NA
670,Prime,542151.26,NA
670,Blank,542251.36,NA
670,Word,542865,NA
670,ISI,543885.6,NA
670,Trial,543885.6,NA
670,Fixation,544385.58,NA
670,Prime,544601.44,NA
670,Blank,544701.6,NA
670,Word,545329,NA
670,ISI,546352.32,NA
670,Trial,546352.32,NA
670,Fixation,546858.78,NA
670,Prime,547057.8,NA
670,Blank,547175.04,NA
670,Word,547803,NA
670,ISI,548825.48,NA
670,Trial,548825.48,NA
670,Fixation,549341.56,NA
670,Prime,549542.12,NA
670,Blank,549642.06,NA
670,Word,550183,NA
670,ISI,551208.7,NA
670,Trial,551208.7,NA
670,Fixation,551708.3,NA
670,Prime,551916.62,NA
670,Blank,552016.36,NA
670,Word,552576,NA
670,ISI,553598.54,NA
670,Trial,553598.54,NA
670,Fixation,554097.58,NA
670,Prime,554298.66,NA
670,Blank,554398.6,NA
670,Word,555048,NA
670,ISI,556081.56,NA
670,Trial,556081.56,NA
670,Fixation,556582,NA
670,Prime,556781.98,NA
670,Blank,556887.24,NA
670,Word,557615,NA
670,ISI,558638.14,NA
670,Trial,558638.14,NA
670,Fixation,559138.12,NA
670,Prime,559338.08,NA
670,Blank,559454.74,NA
670,Word,560257,NA
670,ISI,561287.4,NA
670,Trial,561287.4,NA
670,Fixation,561804.68,NA
670,Prime,561996.42,NA
670,Blank,562096.12,NA
670,Word,562693,NA
670,ISI,563711.6,NA
670,Trial,563711.6,NA
670,Fixation,564210.58,NA
670,Prime,564428.3,NA
670,Blank,564528.32,NA
670,Word,565102,NA
670,ISI,566127.96,NA
670,Trial,566127.96,NA
670,Fixation,566628.34,NA
670,Prime,566828.32,NA
670,Blank,566933.86,NA
670,Word,567583,NA
670,ISI,568601.56,NA
670,Trial,568601.56,NA
670,Fixation,569101.54,NA
670,Prime,569301.5,NA
670,Blank,569400.52,NA
670,Word,569998,NA
670,ISI,571018.14,NA
670,Trial,571018.14,NA
670,Fixation,571517.52,NA
670,Prime,571734.8,NA
670,Blank,571834.9,NA
670,Word,572392,NA
670,ISI,573425.08,NA
670,Trial,573425.08,NA
670,Fixation,573924.68,NA
670,Prime,574125.16,NA
670,Blank,574241.82,NA
670,Word,574776,NA
670,ISI,575808.4,NA
670,Trial,575808.4,NA
670,Fixation,576325.08,NA
670,Prime,576525.08,NA
670,Blank,576625.08,NA
670,Word,577108,NA
670,ISI,578132.48,NA
670,Trial,578132.48,NA
670,Fixation,578632.48,NA
670,Prime,578849.12,NA
670,Blank,578948.28,NA
670,Word,579636,NA
670,ISI,580665.82,NA
670,Trial,580665.82,NA
670,Fixation,581165.82,NA
670,Prime,581365.78,NA
670,Blank,581465.8,NA
670,Word,582102,NA
670,ISI,583139.5,NA
670,Trial,583139.5,NA
670,Fixation,583639.42,NA
670,Prime,583839.34,NA
670,Blank,583939.4,NA
670,Word,584529,NA
670,ISI,585555.22,NA
670,Trial,585555.22,NA
670,Fixation,586055.64,NA
670,Prime,586272.7,NA
670,Blank,586372.68,NA
670,Word,587084,NA
670,ISI,588105.94,NA
670,Trial,588105.94,NA
670,Fixation,588613.58,NA
670,Prime,588813.6,NA
670,Blank,588913.04,NA
670,Word,589580,NA
670,ISI,590613.5,NA
670,Trial,590613.5,NA
670,Fixation,591113.5,NA
670,Prime,591313.02,NA
670,Blank,591413.5,NA
670,Word,591978,NA
670,ISI,593013.46,NA
670,Trial,593013.46,NA
670,Fixation,593513.46,NA
670,Prime,593738.24,NA
670,Blank,593854.54,NA
670,Word,594500,NA
670,ISI,595520.26,NA
670,Trial,595520.26,NA
670,Fixation,596020.24,NA
670,Prime,596219.38,NA
670,Blank,596319.44,NA
670,Word,596907,NA
670,ISI,597936.7,NA
670,Trial,597936.7,NA
670,Fixation,598453.52,NA
670,Prime,598653.5,NA
670,Blank,598741.2,NA
670,Word,599290,NA
670,ISI,600311.32,NA
670,Trial,600311.32,NA
670,Fixation,600811.26,NA
670,Prime,601027.92,NA
670,Blank,601127.54,NA
670,Word,601728,NA
670,ISI,602761.24,NA
670,Trial,602761.24,NA
670,Fixation,603260.84,NA
670,Prime,603461.28,NA
670,Blank,603577.96,NA
670,Word,604212,NA
670,ISI,605251.2,NA
670,Trial,605251.2,NA
670,Fixation,605751.38,NA
670,Prime,605951.18,NA
670,Blank,606051.16,NA
670,Word,606762,NA
670,ISI,607784.54,NA
670,Trial,607784.54,NA
670,Fixation,608283.52,NA
670,Prime,608501.18,NA
670,Blank,608601.22,NA
670,Word,609187,NA
670,ISI,610217.82,NA
670,Trial,610217.82,NA
670,Fixation,610725.28,NA
670,Prime,610925.28,NA
670,Blank,611041.9,NA
670,Word,611725,NA
670,ISI,612758.54,NA
670,Trial,612758.54,NA
670,Fixation,613258.54,NA
670,Prime,613457.94,NA
670,Blank,613558.58,NA
670,Word,614310,NA
670,ISI,615341.88,NA
670,Trial,615341.88,NA
670,Fixation,615849.3,NA
670,Prime,616048.6,NA
670,Blank,616149.28,NA
670,Word,616806,NA
670,ISI,617832.6,NA
670,Trial,617832.6,NA
670,Fixation,618331.56,NA
670,Prime,618532.64,NA
670,Blank,618632.6,NA
670,Word,619237,NA
670,ISI,620265.92,NA
670,Trial,620265.92,NA
670,Fixation,620765.88,NA
670,Prime,620974.16,NA
670,Blank,621090.46,NA
670,Word,621672,NA
670,ISI,622706.08,NA
670,Trial,622706.08,NA
670,Fixation,623205.82,NA
670,Prime,623406.12,NA
670,Blank,623505.78,NA
670,Word,624045,NA
670,ISI,625072.52,NA
670,Trial,625072.52,NA
670,Fixation,625572.7,NA
670,Prime,625788.42,NA
670,Blank,625894.08,NA
670,Word,626380,NA
670,ISI,627412.7,NA
670,Trial,627412.7,NA
670,Fixation,627912.7,NA
670,Prime,628112.26,NA
670,Blank,628229.38,NA
670,Word,628817,NA
670,ISI,629846.02,NA
670,Trial,629846.02,NA
670,Fixation,630345.98,NA
670,Prime,630544.98,NA
670,Blank,630646.04,NA
670,Word,631327,NA
670,ISI,632354.42,NA
670,Trial,632354.42,NA
670,Fixation,632854.36,NA
670,Prime,633071.08,NA
670,Blank,633171.04,NA
670,Word,633737,NA
670,ISI,634771,NA
670,Trial,634771,NA
670,Fixation,635269.96,NA
670,Prime,635471.04,NA
670,Blank,635587.64,NA
670,Word,636171,NA
670,ISI,637204.28,NA
670,Trial,637204.28,NA
670,Fixation,637711.44,NA
670,Prime,637911.44,NA
670,Blank,638010.76,NA
670,Word,638653,NA
670,ISI,639678.02,NA
670,Trial,639678.02,NA
670,Fixation,640177.6,NA
670,Prime,640394.68,NA
670,Blank,640494.66,NA
670,Word,641016,NA
670,ISI,642044.2,NA
670,Trial,642044.2,NA
670,Fixation,642544.02,NA
670,Prime,642753.38,NA
670,Blank,642870.04,NA
670,Word,643514,NA
670,ISI,644535.56,NA
670,Trial,644535.56,NA
670,Fixation,645035.56,NA
670,Prime,645235.54,NA
670,Blank,645335.6,NA
670,Word,646059,NA
670,ISI,647085.58,NA
670,Trial,647085.58,NA
670,Fixation,647585.58,NA
670,Prime,647810.4,NA
670,Blank,647926.7,NA
670,Word,648568,NA
670,ISI,649591.88,NA
670,Trial,649591.88,NA
670,Fixation,650092.42,NA
670,Prime,650292.38,NA
670,Blank,650409,NA
670,Word,651087,NA
670,ISI,652109,NA
670,Trial,652109,NA
670,Fixation,652609,NA
670,Prime,652801.16,NA
670,Blank,652900.84,NA
670,Word,653636,NA
670,ISI,654666.36,NA
670,Trial,654666.36,NA
670,Fixation,655166.28,NA
670,Prime,655382.96,NA
670,Blank,655482.78,NA
670,Word,656018,NA
670,ISI,657049.6,NA
670,Trial,657049.6,NA
670,Fixation,657549.64,NA
670,Prime,657749.58,NA
670,Blank,657855.14,NA
670,Word,658745,NA
670,ISI,659772.76,NA
670,Trial,659772.76,NA
670,Fixation,660289.44,NA
670,Prime,660489.4,NA
670,Blank,660589.44,NA
670,Word,661342,NA
670,ISI,662372.22,NA
670,Trial,662372.22,NA
670,Fixation,662872.72,NA
670,Prime,663096.9,NA
670,Blank,663212.92,NA
670,Word,663822,NA
670,ISI,664845.62,NA
670,Trial,664845.62,NA
670,Fixation,665345.6,NA
670,Prime,665545.56,NA
670,Blank,665662.24,NA
670,Word,666291,NA
670,ISI,667311.9,NA
670,Trial,667311.9,NA
670,Fixation,667811.32,NA
670,Prime,668012.28,NA
670,Blank,668099.62,NA
670,Word,669022,NA
670,ISI,670052.6,NA
670,Trial,670052.6,NA
670,Experiment Block 2,670052.6,NA
670,Frame 2,670054,NA
670,Break_2,681574,NA
670,Sequence2,681574,NA
670,Fixation,682095.26,NA
670,Prime,682295.24,NA
670,Blank,682394.18,NA
670,Word,682941,NA
670,ISI,683961.88,NA
670,Trial,683961.88,NA
670,Fixation,684478.54,NA
670,Prime,684677.48,NA
670,Blank,684778.52,NA
670,Word,685312,NA
670,ISI,686328.42,NA
670,Trial,686328.42,NA
670,Fixation,686845.16,NA
670,Prime,687037.42,NA
670,Blank,687137.1,NA
670,Word,687728,NA
670,ISI,688751.6,NA
670,Trial,688751.6,NA
670,Fixation,689269.26,NA
670,Prime,689469.18,NA
670,Blank,689569.2,NA
670,Word,690139,NA
670,ISI,691169.12,NA
670,Trial,691169.12,NA
670,Fixation,691669.14,NA
670,Prime,691869.12,NA
670,Blank,691974.72,NA
670,Word,692584,NA
670,ISI,693608,NA
670,Trial,693608,NA
670,Fixation,694109,NA
670,Prime,694308.64,NA
670,Blank,694408.98,NA
670,Word,694995,NA
670,ISI,696024.98,NA
670,Trial,696024.98,NA
670,Fixation,696525.68,NA
670,Prime,696741.34,NA
670,Blank,696842.3,NA
670,Word,697387,NA
670,ISI,698400.18,NA
670,Trial,698400.18,NA
670,Fixation,698900.2,NA
670,Prime,699100.18,NA
670,Blank,699200.22,NA
670,Word,699832,NA
670,ISI,700850.14,NA
670,Trial,700850.14,NA
670,Fixation,701366.74,NA
670,Prime,701566.78,NA
670,Blank,701665.76,NA
670,Word,702292,NA
670,ISI,703316.78,NA
670,Trial,703316.78,NA
670,Fixation,703823.38,NA
670,Prime,704040.58,NA
670,Blank,704140.64,NA
670,Word,704815,NA
670,ISI,705839.56,NA
670,Trial,705839.56,NA
670,Fixation,706340.42,NA
670,Prime,706540.58,NA
670,Blank,706639.52,NA
670,Word,707273,NA
670,ISI,708307.18,NA
670,Trial,708307.18,NA
670,Fixation,708830.88,NA
670,Prime,709030.92,NA
670,Blank,709130.96,NA
670,Word,709784,NA
670,ISI,710814.22,NA
670,Trial,710814.22,NA
670,Fixation,711314.18,NA
670,Prime,711530.92,NA
670,Blank,711630.92,NA
670,Word,712453,NA
670,ISI,713480.84,NA
670,Trial,713480.84,NA
670,Fixation,713987.92,NA
670,Prime,714187.92,NA
670,Blank,714287.06,NA
670,Word,715217,NA
670,ISI,716237.82,NA
670,Trial,716237.82,NA
670,Fixation,716754.52,NA
670,Prime,716953.94,NA
670,Blank,717054.5,NA
670,Word,717568,NA
670,ISI,718587.82,NA
670,Trial,718587.82,NA
670,Fixation,719094.78,NA
670,Prime,719311.2,NA
670,Blank,719411.4,NA
670,Word,719993,NA
670,ISI,721011.38,NA
670,Trial,721011.38,NA
670,Fixation,721511.36,NA
670,Prime,721711.18,NA
670,Blank,721827.44,NA
670,Word,722464,NA
670,ISI,723494.68,NA
670,Trial,723494.68,NA
670,Fixation,723993.72,NA
670,Prime,724202.56,NA
670,Blank,724302.74,NA
670,Word,724937,NA
670,ISI,725969.98,NA
670,Trial,725969.98,NA
670,Fixation,726468.9,NA
670,Prime,726686.66,NA
670,Blank,726786.58,NA
670,Word,727458,NA
670,ISI,728486.6,NA
670,Trial,728486.6,NA
670,Fixation,728985.7,NA
670,Prime,729179.26,NA
670,Blank,729278.4,NA
670,Word,730117,NA
670,ISI,731144.26,NA
670,Trial,731144.26,NA
670,Fixation,731660.96,NA
670,Prime,731860.94,NA
670,Blank,731960.94,NA
670,Word,732498,NA
670,ISI,733526.74,NA
670,Trial,733526.74,NA
670,Fixation,734026.74,NA
670,Prime,734252.12,NA
670,Blank,734368.4,NA
670,Word,735067,NA
670,ISI,736100.22,NA
670,Trial,736100.22,NA
670,Fixation,736600.78,NA
670,Prime,736800.8,NA
670,Blank,736917.46,NA
670,Word,737576,NA
670,ISI,738600.08,NA
670,Trial,738600.08,NA
670,Fixation,739100.72,NA
670,Prime,739309.64,NA
670,Blank,739409.2,NA
670,Word,740044,NA
670,ISI,741074.74,NA
670,Trial,741074.74,NA
670,Fixation,741574.72,NA
670,Prime,741790.62,NA
670,Blank,741891.44,NA
670,Word,742492,NA
670,ISI,743523.96,NA
670,Trial,743523.96,NA
670,Fixation,744024.78,NA
670,Prime,744223.8,NA
670,Blank,744320.28,NA
670,Word,745005,NA
670,ISI,746033.1,NA
670,Trial,746033.1,NA
670,Fixation,746532.18,NA
670,Prime,746733.06,NA
670,Blank,746833.02,NA
670,Word,747390,NA
670,ISI,748416.36,NA
670,Trial,748416.36,NA
670,Fixation,748916.3,NA
670,Prime,749116.3,NA
670,Blank,749232.96,NA
670,Word,749813,NA
670,ISI,750839.96,NA
670,Trial,750839.96,NA
670,Fixation,751356.58,NA
670,Prime,751555.86,NA
670,Blank,751656.54,NA
670,Word,752291,NA
670,ISI,753323.22,NA
670,Trial,753323.22,NA
670,Fixation,753823.22,NA
670,Prime,754039.86,NA
670,Blank,754139.78,NA
670,Word,754710,NA
670,ISI,755746.18,NA
670,Trial,755746.18,NA
670,Fixation,756245.24,NA
670,Prime,756446.1,NA
670,Blank,756562.92,NA
670,Word,757192,NA
670,ISI,758211.94,NA
670,Trial,758211.94,NA
670,Fixation,758712.8,NA
670,Prime,758912.8,NA
670,Blank,759011.88,NA
670,Word,759697,NA
670,ISI,760736.82,NA
670,Trial,760736.82,NA
670,Fixation,761236.74,NA
670,Prime,761452.38,NA
670,Blank,761553.4,NA
670,Word,762236,NA
670,ISI,763270.04,NA
670,Trial,763270.04,NA
670,Fixation,763769.2,NA
670,Prime,763970.04,NA
670,Blank,764070.04,NA
670,Word,764726,NA
670,ISI,765760.48,NA
670,Trial,765760.48,NA
670,Fixation,766276.56,NA
670,Prime,766477.12,NA
670,Blank,766577.08,NA
670,Word,767069,NA
670,ISI,768093.72,NA
670,Trial,768093.72,NA
670,Fixation,768592.82,NA
670,Prime,768810.4,NA
670,Blank,768910.4,NA
670,Word,769460,NA
670,ISI,770493.74,NA
670,Trial,770493.74,NA
670,Fixation,770984.2,NA
670,Prime,771184.22,NA
670,Blank,771300.06,NA
670,Word,771915,NA
670,ISI,772934.18,NA
670,Trial,772934.18,NA
670,Fixation,773433.24,NA
670,Prime,773634.18,NA
670,Blank,773734.1,NA
670,Word,774305,NA
670,ISI,775334.16,NA
670,Trial,775334.16,NA
670,Fixation,775833.28,NA
670,Prime,776058.48,NA
670,Blank,776174.1,NA
670,Word,777234,NA
670,ISI,778257.2,NA
670,Trial,778257.2,NA
670,Fixation,778756.88,NA
670,Prime,778957.24,NA
670,Blank,779056.44,NA
670,Word,779672,NA
670,ISI,780707.2,NA
670,Trial,780707.2,NA
670,Fixation,781215.7,NA
670,Prime,781415.06,NA
670,Blank,781515.12,NA
670,Word,782192,NA
670,ISI,783214.28,NA
670,Trial,783214.28,NA
670,Fixation,783715.02,NA
670,Prime,783931.66,NA
670,Blank,784031.74,NA
670,Word,784585,NA
670,ISI,785613.94,NA
670,Trial,785613.94,NA
670,Fixation,786115,NA
670,Prime,786325.08,NA
670,Blank,786441.28,NA
670,Word,787133,NA
670,ISI,788155.56,NA
670,Trial,788155.56,NA
670,Fixation,788656.58,NA
670,Prime,788856.6,NA
670,Blank,788956.62,NA
670,Word,789449,NA
670,ISI,790472.5,NA
670,Trial,790472.5,NA
670,Fixation,790973.26,NA
670,Prime,791189.96,NA
670,Blank,791276.74,NA
670,Word,791839,NA
670,ISI,792862.82,NA
670,Trial,792862.82,NA
670,Fixation,793361.72,NA
670,Prime,793562.74,NA
670,Blank,793678.4,NA
670,Word,794310,NA
670,ISI,795329.44,NA
670,Trial,795329.44,NA
670,Fixation,795846.06,NA
670,Prime,796045.82,NA
670,Blank,796145.64,NA
670,Word,796893,NA
670,ISI,797920.96,NA
670,Trial,797920.96,NA
670,Fixation,798420.98,NA
670,Prime,798637.6,NA
670,Blank,798753.24,NA
670,Word,799415,NA
670,ISI,800437.56,NA
670,Trial,800437.56,NA
670,Fixation,800937,NA
670,Prime,801137.54,NA
670,Blank,801254.18,NA
670,Word,801841,NA
670,ISI,802870.92,NA
670,Trial,802870.92,NA
670,Fixation,803394.24,NA
670,Prime,803594.18,NA
670,Blank,803693.96,NA
670,Word,804424,NA
670,ISI,805443.32,NA
670,Trial,805443.32,NA
670,Fixation,805943.1,NA
670,Prime,806144.2,NA
670,Blank,806243.16,NA
670,Word,806839,NA
670,ISI,807860.84,NA
670,Trial,807860.84,NA
670,Fixation,808367.88,NA
670,Prime,808567.94,NA
670,Blank,808667.88,NA
670,Word,809416,NA
670,ISI,810434.58,NA
670,Trial,810434.58,NA
670,Fixation,810934.54,NA
670,Prime,811134.52,NA
670,Blank,811234.54,NA
670,Word,812139,NA
670,ISI,813167.84,NA
670,Trial,813167.84,NA
670,Fixation,813674.86,NA
670,Prime,813874.9,NA
670,Blank,813974.94,NA
670,Word,815161,NA
670,ISI,816191.52,NA
670,Trial,816191.52,NA
670,Fixation,816691.52,NA
670,Prime,816908.24,NA
670,Blank,817008.18,NA
670,Word,817608,NA
670,ISI,818624.88,NA
670,Trial,818624.88,NA
670,Fixation,819132.34,NA
670,Prime,819331.32,NA
670,Blank,819432.34,NA
670,Word,820227,NA
670,ISI,821249.04,NA
670,Trial,821249.04,NA
670,Fixation,821765.66,NA
670,Prime,821965.66,NA
670,Blank,822065.68,NA
670,Word,822862,NA
670,ISI,823881.76,NA
670,Trial,823881.76,NA
670,Fixation,824390.16,NA
670,Prime,824606.9,NA
670,Blank,824706.8,NA
670,Word,825228,NA
670,ISI,826256.8,NA
670,Trial,826256.8,NA
670,Fixation,826756.14,NA
670,Prime,826956.86,NA
670,Blank,827073.54,NA
670,Word,828078,NA
670,ISI,829106.78,NA
670,Trial,829106.78,NA
670,Fixation,829630.16,NA
670,Prime,829829.82,NA
670,Blank,829930.1,NA
670,Word,830511,NA
670,ISI,831530.1,NA
670,Trial,831530.1,NA
670,Fixation,832030.06,NA
670,Prime,832246.78,NA
670,Blank,832346.72,NA
670,Word,832991,NA
670,ISI,834012.64,NA
670,Trial,834012.64,NA
670,Fixation,834513.4,NA
670,Prime,834706.46,NA
670,Blank,834822.64,NA
670,Word,835508,NA
670,ISI,836538.06,NA
670,Trial,836538.06,NA
670,Fixation,837037.44,NA
670,Prime,837238.08,NA
670,Blank,837337.3,NA
670,Word,837916,NA
670,ISI,838938.04,NA
670,Trial,838938.04,NA
670,Fixation,839437.48,NA
670,Prime,839654.72,NA
670,Blank,839741.96,NA
670,Word,840320,NA
670,ISI,841344.9,NA
670,Trial,841344.9,NA
670,Fixation,841844.92,NA
670,Prime,842044.88,NA
670,Blank,842161.54,NA
670,Word,842795,NA
670,ISI,843828.18,NA
670,Trial,843828.18,NA
670,Fixation,844343.96,NA
670,Prime,844544.9,NA
670,Blank,844644.82,NA
670,Word,845235,NA
670,ISI,846267.62,NA
670,Trial,846267.62,NA
670,Fixation,846768.26,NA
670,Prime,846984.98,NA
670,Blank,847084.3,NA
670,Word,847654,NA
670,ISI,848684.92,NA
670,Trial,848684.92,NA
670,Fixation,849184.94,NA
670,Prime,849384.22,NA
670,Blank,849484.44,NA
670,Word,850111,NA
670,ISI,851125.64,NA
670,Trial,851125.64,NA
670,Fixation,851642.26,NA
670,Prime,851841.26,NA
670,Blank,851942.28,NA
670,Word,852485,NA
670,ISI,853508.92,NA
670,Trial,853508.92,NA
670,Fixation,854008.08,NA
670,Prime,854225.56,NA
670,Blank,854325.62,NA
670,Word,855361,NA
670,ISI,856397.18,NA
670,Trial,856397.18,NA
670,Fixation,856898.14,NA
670,Prime,857098.2,NA
670,Blank,857197.14,NA
670,Word,857914,NA
670,ISI,858947.68,NA
670,Trial,858947.68,NA
670,Fixation,859447.82,NA
670,Prime,859648.16,NA
670,Blank,859748.1,NA
670,Word,860299,NA
670,ISI,861331.48,NA
670,Trial,861331.48,NA
670,Experiment Block 4,861331.48,NA
670,Frame 4,861334,NA
670,Break_4,869766,NA
670,Sequence4,869766,NA
670,Sequence overall blocks,869766,NA
670,End of Task,874536,NA
670,QC,886877,Tokyo
670,HRIES_rc3,915870,NA
670,HRIES_hc1,931620,NA
670,HRIES_hc2,944174,NA
670,HRIES_ro1,956483,NA
670,HRIES_ho3,968688,NA
670,HRIES_ro2,984911,NA
670,HRIES_rc1,994201,NA
670,HRIES_ho1,1001934,NA
670,HRIES_ho2,1012142,NA
670,HRIES_hc3,1022359,NA
670,HRIES_ro3,1033985,NA
670,HRIES_rc2,1044503,NA
670,Sequence HRIES,1044503,NA
670,AttitudesAI,1071807,NA
670,Experience with Robots,1080334,wenige
670,Sequence Final Questionnaires,1080334,NA
670,Comments,1111024,NA
670,Debriefing,1132422,NA
670,Thank_you,1137939,NA
670,root,1137939,NA
663,Welcome,28258.880000001227,NA
663,Participant Info and Consent,210720.30999999697,NA
663,Demographic_questions,222642.9799999969,yes
663,Instruction,241228.07499999908,NA
663,Fixation,241749.866,NA
663,Prime,241949.872,NA
663,Blank,242049.851,NA
663,Word,243226.73499999655,NA
663,ISI,244216.483,NA
663,Sequence,244216.483,NA
663,Fixation,244716.606,NA
663,Prime,244916.483,NA
663,Blank,245016.48,NA
663,Word,245839.61999999883,NA
663,ISI,246833.094,NA
663,Sequence,246833.094,NA
663,Fixation,247333.087,NA
663,Prime,247533.077,NA
663,Blank,247633.102,NA
663,Word,248431.95500000002,NA
663,ISI,249433.072,NA
663,Sequence,249433.072,NA
663,Fixation,249933.056,NA
663,Prime,250133.194,NA
663,Blank,250266.383,NA
663,Word,251006.9949999961,NA
663,ISI,251999.704,NA
663,Sequence,251999.704,NA
663,Fixation,252499.705,NA
663,Prime,252699.685,NA
663,Blank,252799.666,NA
663,Word,253516.92499999626,NA
663,ISI,254516.33,NA
663,Sequence,254516.33,NA
663,Fixation,255016.893,NA
663,Prime,255216.302,NA
663,Blank,255316.431,NA
663,Word,255993.85500000062,NA
663,ISI,257032.93,NA
663,Sequence,257032.93,NA
663,Fixation,257532.951,NA
663,Prime,257732.93,NA
663,Blank,257832.942,NA
663,Word,258629.45499999478,NA
663,ISI,259616.226,NA
663,Sequence,259616.226,NA
663,Fixation,260116.248,NA
663,Prime,260316.217,NA
663,Blank,260416.225,NA
663,Word,261096.1049999969,NA
663,ISI,262083.006,NA
663,Sequence,262083.006,NA
663,Fixation,262582.862,NA
663,Prime,262782.993,NA
663,Blank,262882.853,NA
663,Word,263482.8849999976,NA
663,ISI,264482.956,NA
663,Sequence,264482.956,NA
663,Fixation,264982.831,NA
663,Prime,265182.821,NA
663,Blank,265282.816,NA
663,Word,266032.82999999647,NA
663,ISI,267032.792,NA
663,Sequence,267032.792,NA
663,Fixation,267532.776,NA
663,Prime,267732.786,NA
663,Blank,267832.785,NA
663,Word,268421.2100000004,NA
663,ISI,269416.091,NA
663,Sequence,269416.091,NA
663,Fixation,269949.398,NA
663,Prime,270149.409,NA
663,Blank,270249.404,NA
663,Word,270903.80999999616,NA
663,ISI,271899.385,NA
663,Sequence,271899.385,NA
663,Practice Trials,271899.385,NA
663,Frame Practice,271904.2699999991,NA
663,Instruction,288002.6599999983,NA
663,Fixation,288499.118,NA
663,Prime,288699.119,NA
663,Blank,288799.125,NA
663,Word,289485.67999999796,NA
663,ISI,290483.052,NA
663,Trial,290483.052,NA
663,Fixation,290982.417,NA
663,Prime,291182.801,NA
663,Blank,291282.415,NA
663,Word,291896.7499999999,NA
663,ISI,292915.732,NA
663,Trial,292915.732,NA
663,Fixation,293415.829,NA
663,Prime,293615.714,NA
663,Blank,293715.712,NA
663,Word,294291.1400000012,NA
663,ISI,295282.369,NA
663,Trial,295282.369,NA
663,Fixation,295782.349,NA
663,Prime,296015.661,NA
663,Blank,296115.703,NA
663,Word,296694.60999999865,NA
663,ISI,297682.318,NA
663,Trial,297682.318,NA
663,Fixation,298182.298,NA
663,Prime,298382.79,NA
663,Blank,298482.278,NA
663,Word,299148.56499999587,NA
663,ISI,300148.945,NA
663,Trial,300148.945,NA
663,Fixation,300648.933,NA
663,Prime,300848.935,NA
663,Blank,300948.92,NA
663,Word,301598.0449999988,NA
663,ISI,302599.278,NA
663,Trial,302599.278,NA
663,Fixation,303098.895,NA
663,Prime,303298.885,NA
663,Blank,303398.89,NA
663,Word,304579.3699999995,NA
663,ISI,305566.046,NA
663,Trial,305566.046,NA
663,Fixation,306065.511,NA
663,Prime,306265.496,NA
663,Blank,306365.504,NA
663,Word,307023.58499999536,NA
663,ISI,308015.488,NA
663,Trial,308015.488,NA
663,Fixation,308515.709,NA
663,Prime,308715.471,NA
663,Blank,308815.481,NA
663,Word,309716.00999999646,NA
663,ISI,310715.432,NA
663,Trial,310715.432,NA
663,Fixation,311248.922,NA
663,Prime,311448.747,NA
663,Blank,311548.767,NA
663,Word,312242.8349999973,NA
663,ISI,313232.074,NA
